Price,Adj Close,Close,High,Low,Open,Volume
2025-06-23,364.893310546875,366.2300109863281,367.1000061035156,357.7300109863281,359.9200134277344,2927400
2025-06-24,371.65850830078125,373.0199890136719,374.1099853515625,367.9200134277344,369.8900146484375,3841800
2025-06-25,370.2237548828125,371.5799865722656,374.19000244140625,369.510009765625,373.0,1737700
2025-06-26,380.4861755371094,381.8800048828125,382.3299865722656,373.0400085449219,374.0,2575100
2025-06-27,383.30584716796875,384.7099914550781,387.489990234375,382.75,383.0199890136719,4455000
2025-06-30,386.7930603027344,388.2099914550781,389.1499938964844,384.80999755859375,386.30999755859375,2791400
2025-07-01,389.4931945800781,390.9200134277344,393.8900146484375,384.25,386.5899963378906,2393600
2025-07-02,396.97576904296875,398.42999267578125,398.6400146484375,389.4200134277344,392.70001220703125,2713700
2025-07-03,396.4078369140625,397.8599853515625,402.4200134277344,397.5899963378906,398.9200134277344,1737800
2025-07-07,390.0810546875,391.510009765625,398.05999755859375,388.0899963378906,398.05999755859375,3012900
2025-07-08,392.85089111328125,394.2900085449219,395.95001220703125,391.5199890136719,392.42999267578125,2003600
2025-07-09,400.7120666503906,402.17999267578125,403.760009765625,396.8800048828125,399.7200012207031,3101000
2025-07-10,406.8396301269531,408.3299865722656,412.0,403.44000244140625,404.6600036621094,3382800
2025-07-11,404.4384460449219,405.9200134277344,406.8800048828125,401.70001220703125,405.45001220703125,2072600
2025-07-14,404.2889709472656,405.7699890136719,406.7900085449219,402.2300109863281,404.0,2497500
2025-07-15,403.1631164550781,404.6400146484375,408.75,403.0199890136719,406.260009765625,2167000
2025-07-16,411.373046875,412.8800048828125,413.07000732421875,403.32000732421875,405.0,3242100
2025-07-17,416.5440979003906,418.07000732421875,419.8999938964844,412.8800048828125,414.8599853515625,2444700
2025-07-18,412.1999816894531,413.7099914550781,419.8999938964844,412.1600036621094,418.70001220703125,2526600
2025-07-21,410.07000732421875,410.07000732421875,417.42999267578125,409.8399963378906,417.2200012207031,1833300
2025-07-22,417.19000244140625,417.19000244140625,418.5199890136719,410.3800048828125,410.3800048828125,2185000
2025-07-23,427.5899963378906,427.5899963378906,428.1600036621094,419.45001220703125,420.0,3254900
2025-07-24,429.5199890136719,429.5199890136719,430.1600036621094,424.5,427.0400085449219,2511400
2025-07-25,433.75,433.75,434.8699951171875,428.6199951171875,429.69000244140625,2218400
2025-07-28,432.94000244140625,432.94000244140625,436.3999938964844,431.1199951171875,431.25,2550300
2025-07-29,430.04998779296875,430.04998779296875,435.2099914550781,424.79998779296875,434.54998779296875,2383700
2025-07-30,434.1199951171875,434.1199951171875,436.8299865722656,426.42999267578125,430.0,3172600
2025-07-31,438.0199890136719,438.0199890136719,441.1499938964844,433.67999267578125,434.1300048828125,4116400
2025-08-01,428.69000244140625,428.69000244140625,430.8599853515625,421.2900085449219,426.9700012207031,4027300
2025-08-04,433.70001220703125,433.70001220703125,436.8900146484375,429.989990234375,430.8599853515625,4059500
2025-08-05,434.2300109863281,434.2300109863281,439.739990234375,426.57000732421875,427.6499938964844,4329900
2025-08-06,427.7200012207031,427.7200012207031,434.7099914550781,425.5400085449219,433.3399963378906,2630800
2025-08-07,417.1199951171875,417.1199951171875,427.3299865722656,409.9599914550781,426.8399963378906,4261100
2025-08-08,416.5199890136719,416.5199890136719,421.8999938964844,415.760009765625,420.5199890136719,2965200
2025-08-11,408.5400085449219,408.5400085449219,418.2900085449219,406.79998779296875,416.9800109863281,3416000
2025-08-12,412.7099914550781,412.7099914550781,418.19000244140625,409.6400146484375,411.0,2765100
2025-08-13,413.70001220703125,413.70001220703125,415.5400085449219,410.5400085449219,415.17999267578125,4403000
2025-08-14,417.5,417.5,419.239990234375,407.0,409.29998779296875,3676000
2025-08-15,407.7900085449219,407.7900085449219,416.55999755859375,407.1000061035156,415.7200012207031,3107400
